Attrition,Age,TravelProfile,HomeToWork,Gender,HourlnWeek,Involvement,WorkLifeBalance,JobSatisfaction,ESOPs,NumCompaniesWorked,OverTime,SalaryHikelastYear,WorkExperience,LastPromotion,CurrentProfile,MaritalStatus,MonthlyIncome,Department_Marketing,Department_Sales,EducationField_Engineer,EducationField_MBA,EducationField_Marketing Diploma,EducationField_Other,EducationField_Statistics,Designation_Executive,Designation_Manager,Designation_Senior Manager,Designation_VP
0.0,49.0,1,13.0,0,63.0,4.0,2.0,4.0,0.0,5.0,0.0,18.0,28.5,6.0,10.0,1,30799.5,False,False,False,False,False,False,True,False,False,False,True
0.0,34.0,1,5.0,0,62.0,3.0,5.0,2.0,1.0,1.0,0.0,20.0,5.0,1.0,3.0,0,18500.0,False,False,False,False,False,False,True,True,False,False,False
0.0,34.0,1,12.0,0,62.0,3.0,3.0,1.0,1.0,1.0,0.0,19.0,16.0,5.0,3.0,1,18781.0,False,False,False,False,False,False,False,True,False,False,False
0.0,28.0,2,5.0,0,59.0,3.0,4.0,1.0,0.0,3.0,0.0,19.0,7.0,2.0,3.0,0,18580.0,False,False,False,False,False,False,False,True,False,False,False
0.0,29.0,1,1.0,1,67.0,3.0,3.0,2.0,0.0,1.0,0.0,20.0,3.0,1.0,3.0,1,18760.0,False,False,False,False,False,False,True,True,False,False,False
0.0,31.0,1,6.0,1,67.0,3.0,4.0,1.0,1.0,1.0,0.0,16.0,10.0,0.0,2.0,1,20476.0,False,True,False,False,False,False,True,False,True,False,False
0.0,44.0,1,11.0,1,57.0,3.0,2.0,4.0,1.0,5.0,0.0,27.0,5.0,1.0,1.0,1,20765.0,False,False,False,False,False,False,True,False,True,False,False
0.0,46.0,1,4.0,0,52.0,3.0,5.0,3.0,1.0,3.0,0.0,17.0,23.0,4.0,9.0,2,30799.5,False,True,False,False,True,False,False,False,False,False,False
0.0,34.0,1,3.0,0,82.0,4.0,5.0,5.0,1.0,4.0,1.0,17.0,7.0,1.0,3.0,0,18799.0,False,False,False,False,False,True,False,True,False,False,False
0.0,33.0,0,29.0,0,82.0,3.0,4.0,2.0,1.0,1.0,0.0,24.0,5.0,3.0,3.0,2,20465.0,False,True,False,False,True,False,False,False,True,False,False
0.0,36.0,2,5.0,1,39.0,3.0,2.0,4.0,0.0,6.0,0.0,17.0,11.0,2.0,3.0,0,20425.0,False,False,False,False,False,False,False,False,True,False,False
0.0,44.0,2,3.0,0,56.0,3.0,5.0,3.0,1.0,5.0,1.0,23.0,16.0,2.0,2.0,0,25209.0,False,False,False,False,False,False,False,False,False,True,False
1.0,36.0,1,7.0,0,63.0,3.0,2.0,5.0,1.0,4.0,1.0,27.0,7.0,0.0,2.0,1,17073.0,True,False,False,True,False,False,False,True,False,False,False
1.0,32.0,2,6.0,1,59.0,1.5,4.0,3.0,1.0,3.0,1.0,19.0,8.0,0.0,3.0,0,17432.0,False,False,False,False,False,False,True,True,False,False,False
0.0,26.0,1,30.0,0,43.0,4.0,3.0,3.0,1.0,3.0,0.0,24.0,7.0,3.0,3.0,2,24639.0,False,True,False,False,False,False,True,False,True,False,False
0.0,31.0,2,3.0,0,54.0,3.0,3.0,5.0,1.0,7.0,0.0,18.0,10.0,0.0,3.0,0,20332.0,False,True,False,False,False,True,False,False,True,False,False
0.0,35.0,1,29.0,0,46.0,1.5,3.0,3.0,0.0,1.0,0.0,22.0,10.0,6.0,8.0,1,18407.0,False,False,False,False,False,False,True,False,True,False,False
0.0,40.0,1,16.0,1,66.0,4.0,3.0,4.0,1.0,7.0,1.0,19.0,22.0,6.0,3.0,1,30799.5,False,False,False,False,False,False,False,False,False,False,False
0.0,46.0,1,13.0,0,71.0,3.0,2.0,2.0,0.0,4.0,0.0,27.0,9.0,1.0,3.0,2,18654.0,False,False,False,False,False,False,True,True,False,False,False
0.0,47.0,1,4.0,1,46.0,3.0,4.0,5.0,0.0,7.0,0.0,18.0,11.0,6.0,8.0,0,19423.0,True,False,False,False,False,False,True,True,False,False,False
0.0,36.0,1,28.0,1,59.0,3.0,3.0,4.0,1.0,2.0,0.0,20.0,9.0,1.0,2.0,0,17311.0,False,False,False,False,False,False,False,True,False,False,False
0.0,35.0,2,13.0,0,45.0,3.0,3.0,3.0,0.0,2.0,1.0,23.0,6.0,3.0,1.0,1,19815.0,False,False,False,False,False,False,False,True,False,False,False
0.0,28.0,2,9.0,0,39.0,4.0,4.0,3.0,1.0,1.0,1.0,19.0,3.0,0.0,2.0,1,17703.0,False,False,False,False,False,False,True,True,False,False,False
0.0,32.0,1,5.0,1,68.0,4.0,4.0,3.0,1.0,1.0,0.0,17.0,9.0,6.0,8.0,2,21162.0,False,False,False,False,False,False,True,False,True,False,False
0.0,36.0,1,1.0,0,56.0,3.0,5.0,1.0,0.0,1.0,1.0,19.0,9.0,4.0,11.0,1,21201.0,False,True,False,False,False,False,True,False,True,False,False
0.0,31.0,1,13.0,1,65.0,3.0,3.0,2.0,0.0,8.0,1.0,28.0,7.0,0.0,3.0,2,18929.0,False,False,False,False,False,False,False,True,False,False,False
0.0,38.0,2,3.0,0,42.0,3.0,4.0,1.0,0.0,1.0,1.0,28.0,1.0,0.0,0.0,1,16702.0,False,False,False,False,False,False,True,True,False,False,False
0.0,42.0,1,5.0,0,58.0,3.0,2.0,2.0,0.0,1.0,0.0,16.0,22.0,6.0,14.5,2,30799.5,False,False,True,False,False,False,False,False,False,False,True
0.0,42.0,1,9.0,1,65.0,3.0,3.0,5.0,0.0,3.0,0.0,21.0,8.0,1.0,2.0,1,17576.0,False,False,False,False,False,False,True,True,False,False,False
1.0,51.0,1,5.0,0,59.0,3.0,5.0,3.0,1.0,9.0,1.0,17.0,18.0,2.0,7.0,1,17461.0,False,False,False,False,False,False,True,True,False,False,False
0.0,34.0,2,9.0,0,32.0,3.0,2.0,1.0,0.0,4.0,0.0,29.0,16.0,5.0,8.0,1,23725.0,False,False,False,False,False,False,True,False,True,False,False
0.0,57.0,1,11.0,0,61.0,3.0,1.0,4.0,1.0,7.0,0.0,20.0,28.5,6.0,8.0,0,30799.5,True,False,False,False,False,False,True,False,False,False,True
1.0,31.0,2,8.0,1,62.0,3.0,4.0,4.0,0.0,1.0,0.0,23.0,5.0,2.0,3.0,0,18422.0,False,False,False,False,False,False,False,True,False,False,False
0.0,33.0,2,7.0,0,30.0,3.0,2.0,1.0,0.0,3.0,0.0,20.0,15.0,4.0,7.0,1,20160.0,False,False,False,False,False,False,True,False,True,False,False
0.0,49.0,1,1.0,1,36.0,3.0,1.0,5.0,1.0,2.0,0.0,21.0,7.0,0.0,2.0,2,18580.0,False,False,True,False,False,False,False,True,False,False,False
0.0,29.0,1,21.0,0,45.0,3.0,2.0,2.0,1.0,2.0,0.0,19.0,10.0,0.0,2.0,1,21931.0,False,True,False,False,True,False,False,False,True,False,False
0.0,49.0,1,9.0,0,56.0,4.0,3.0,4.0,1.0,6.0,0.0,22.0,22.0,2.0,3.0,2,28120.0,False,True,True,False,False,False,False,False,False,False,False
1.0,20.0,1,5.0,0,54.0,3.0,1.0,5.0,0.0,1.0,0.0,24.0,1.0,0.0,0.0,0,17973.0,False,False,True,False,False,False,False,True,False,False,False
1.0,43.0,2,15.0,0,46.0,3.0,3.0,5.0,1.0,1.0,1.0,18.0,23.0,6.0,14.5,0,29758.0,False,True,False,False,False,False,True,False,False,False,False
1.0,25.0,2,12.0,0,61.0,3.0,5.0,5.0,1.0,3.0,1.0,17.0,5.0,1.0,1.0,0,19172.0,False,False,False,False,False,False,False,True,False,False,False
0.0,58.5,1,17.0,0,54.0,3.0,3.0,5.0,0.0,8.0,0.0,19.0,10.0,2.0,2.0,0,20405.0,False,True,False,False,True,False,False,False,True,False,False
1.0,31.0,2,11.0,1,68.0,4.0,1.0,1.0,0.0,7.0,0.0,17.0,7.0,2.0,3.0,1,18180.0,True,False,False,True,False,False,False,True,False,False,False
1.0,58.0,1,3.0,0,31.0,3.0,1.0,4.0,1.0,7.0,1.0,17.0,28.5,6.0,8.0,0,30799.5,False,False,False,False,False,False,True,False,False,False,True
0.0,54.0,1,18.0,1,56.0,3.0,1.0,3.0,1.0,8.0,0.0,16.0,22.0,0.0,8.0,2,25739.0,False,False,True,False,False,False,False,False,False,True,False
1.0,36.0,2,1.0,1,59.0,3.0,3.0,4.0,0.0,1.0,1.0,16.0,3.0,2.0,2.0,0,17302.0,False,True,False,False,False,False,True,True,False,False,False
0.0,36.0,1,21.0,0,59.0,3.0,3.0,3.0,1.0,0.0,0.0,19.0,5.0,1.0,2.0,0,17272.0,False,False,False,False,False,False,True,False,True,False,False
1.0,29.0,1,11.0,1,59.0,4.0,2.0,5.0,0.0,6.0,1.0,25.0,3.0,0.0,0.0,0,17404.0,False,False,False,False,False,False,True,True,False,False,False
0.0,33.0,1,9.0,0,80.0,4.0,5.0,5.0,0.0,3.0,1.0,16.0,6.0,0.0,2.0,0,17799.0,False,False,False,False,False,True,False,True,False,False,False
0.0,40.0,1,13.0,0,67.0,3.0,1.0,3.0,1.0,8.0,0.0,27.0,10.0,3.0,3.0,0,29464.0,False,False,False,False,False,False,False,False,False,True,False
1.0,52.0,1,3.0,1,57.0,5.0,5.0,1.0,0.0,1.0,0.0,20.0,28.5,6.0,9.0,1,30799.5,False,True,False,False,True,False,False,False,False,False,True
0.0,33.0,1,11.0,0,52.0,1.5,4.0,3.0,1.0,0.0,1.0,20.0,10.0,0.0,8.0,1,23380.0,False,True,False,False,True,False,False,False,False,True,False
0.0,38.0,1,1.0,1,51.0,3.0,2.0,3.0,1.0,4.0,1.0,20.0,10.0,0.0,0.0,0,22861.0,False,False,False,False,False,False,True,False,False,True,False
1.0,32.0,2,3.0,1,59.0,5.0,2.0,3.0,1.0,2.0,0.0,18.0,2.0,1.0,1.0,0,17359.0,False,True,False,False,False,False,True,True,False,False,False
1.0,45.0,1,13.0,0,68.0,3.0,2.0,3.0,0.0,2.0,1.0,17.0,7.0,1.0,3.0,0,18936.0,False,False,False,False,False,False,True,True,False,False,False
0.0,42.0,2,13.0,0,63.0,4.0,5.0,5.0,1.0,5.0,0.0,19.0,22.0,6.0,8.0,1,30799.5,False,False,False,False,False,False,True,False,False,False,False
1.0,22.0,2,4.0,0,48.0,4.0,3.0,1.0,1.0,0.0,1.0,16.0,1.0,0.0,0.0,1,17853.0,False,False,False,False,False,False,True,True,False,False,False
0.0,44.0,1,5.0,0,50.0,3.0,1.0,4.0,0.0,9.0,0.0,17.0,10.0,2.0,3.0,0,20933.0,False,False,False,False,False,False,False,False,True,False,False
0.0,37.0,0,3.0,0,80.0,4.0,3.0,1.0,0.0,5.0,0.0,19.0,17.0,0.0,0.0,1,20163.0,False,False,False,False,False,False,True,False,True,False,False
0.0,38.0,1,24.0,0,67.0,2.0,3.0,5.0,1.0,2.0,1.0,18.0,9.0,2.0,8.0,2,19564.0,False,False,False,False,False,False,True,True,False,False,False
0.0,40.0,1,2.0,0,68.0,3.0,4.0,5.0,0.0,2.0,0.0,16.0,22.0,6.0,14.5,1,30799.5,False,False,False,False,False,False,True,False,False,False,False
1.0,47.0,1,12.0,0,54.0,3.0,4.0,1.0,1.0,5.0,0.0,17.0,28.5,5.0,4.0,1,26096.0,False,True,False,False,True,False,False,False,False,True,False
1.0,25.0,1,4.0,0,61.0,3.0,1.0,5.0,1.0,5.0,0.0,18.0,6.0,0.0,3.0,2,19031.0,False,False,False,False,False,False,False,True,False,False,False
0.0,41.0,1,1.0,0,49.0,2.0,2.0,5.0,0.0,1.0,0.0,20.0,10.0,0.0,7.0,2,23392.0,False,True,False,False,True,False,False,False,False,True,False
0.0,36.0,1,19.0,0,74.0,3.0,1.0,3.0,1.0,5.0,1.0,18.0,11.0,1.0,1.0,1,23632.0,False,False,False,False,False,False,True,False,False,True,False
1.0,32.0,1,21.0,0,61.0,1.5,4.0,5.0,1.0,1.0,0.0,23.0,3.0,1.0,3.0,1,18956.0,True,False,False,True,False,False,False,True,False,False,False
1.0,29.0,1,20.0,0,34.0,4.0,2.0,1.0,1.0,6.0,0.0,18.0,7.0,1.0,4.0,1,18367.0,False,False,True,False,False,False,False,True,False,False,False
0.0,25.0,1,1.0,1,62.0,3.0,1.0,3.0,1.0,0.0,0.0,17.0,5.0,1.0,2.0,1,19898.0,False,False,False,False,False,False,True,False,True,False,False
0.0,38.0,1,3.0,0,32.0,3.0,4.0,4.0,1.0,7.0,0.0,21.0,10.0,0.0,0.0,0,22351.0,False,True,False,False,True,False,False,False,False,True,False
0.0,27.0,1,20.0,0,67.0,4.0,5.0,5.0,0.0,1.0,0.0,16.0,7.0,0.0,3.0,1,19066.0,False,False,False,False,False,True,False,True,False,False,False
0.0,42.0,1,12.0,0,66.0,3.0,5.0,5.0,1.0,2.0,0.0,26.0,6.0,1.0,5.0,1,18289.0,False,False,False,False,False,False,True,True,False,False,False
0.0,36.0,2,10.0,0,59.0,3.0,2.0,1.0,1.0,1.0,1.0,17.0,4.0,1.0,2.0,1,17326.0,False,False,False,False,False,False,False,True,False,False,False
0.0,47.0,1,2.0,0,74.0,3.0,3.0,1.0,0.0,7.0,0.0,17.0,17.0,1.0,2.0,1,18420.0,False,False,True,False,False,False,False,True,False,False,False
0.0,33.0,2,27.0,0,82.0,3.0,3.0,1.0,0.0,2.0,0.0,21.0,9.0,5.0,8.0,1,21309.0,False,False,False,False,False,False,True,False,True,False,False
1.0,37.0,1,19.0,1,45.0,1.5,1.0,5.0,0.0,2.0,0.0,22.0,19.0,6.0,3.0,0,18743.0,False,False,False,False,False,False,True,True,False,False,False
0.0,32.0,0,16.0,1,34.0,3.0,2.0,1.0,0.0,5.0,0.0,23.0,9.0,1.0,2.0,1,21667.0,False,False,False,False,False,False,False,False,True,False,False
0.0,37.0,1,7.0,0,51.0,2.0,3.0,5.0,0.0,4.0,1.0,18.0,13.0,6.0,7.0,1,20974.0,False,False,False,False,False,False,False,False,True,False,False
0.0,40.0,1,9.0,1,62.0,3.0,3.0,5.0,0.0,2.0,1.0,21.0,18.0,0.0,0.0,1,20160.0,False,False,False,False,False,False,True,False,True,False,False
1.0,48.0,2,30.0,1,79.0,1.5,2.0,3.0,0.0,5.0,1.0,18.0,9.0,2.0,4.0,0,22397.0,False,True,False,False,False,False,True,False,True,False,False
0.0,36.0,1,10.0,1,57.0,3.0,2.0,1.0,0.0,2.0,1.0,17.0,9.0,1.0,10.0,1,21204.0,False,True,False,False,False,False,True,False,True,False,False
1.0,30.0,2,27.0,0,75.0,4.0,1.0,1.0,0.0,2.0,1.0,30.0,2.0,2.0,1.0,0,18439.0,False,False,False,False,False,False,True,True,False,False,False
0.0,43.0,2,29.0,1,62.0,3.0,3.0,5.0,0.0,4.0,1.0,23.0,21.0,1.0,1.0,1,29191.0,False,False,False,False,False,False,False,False,False,True,False
0.0,53.0,1,6.0,0,41.0,4.0,2.0,3.0,1.0,3.0,1.0,20.0,28.5,1.0,5.0,2,23969.0,False,False,False,False,False,False,False,False,False,True,False
0.0,34.0,1,4.0,0,51.0,5.0,2.0,5.0,1.0,3.0,0.0,23.0,15.0,3.0,12.0,0,19759.0,False,True,False,False,False,True,False,False,True,False,False
0.0,42.0,0,3.0,0,37.0,3.0,5.0,3.0,1.0,0.0,1.0,18.0,21.0,2.0,10.0,2,20160.0,False,False,False,False,False,False,True,False,False,False,False
1.0,37.0,1,6.0,0,53.0,4.0,2.0,2.0,0.0,2.0,1.0,17.0,17.0,4.0,8.0,2,26325.0,False,True,False,False,False,False,True,False,False,True,False
0.0,35.0,1,23.0,0,46.0,5.0,2.0,3.0,1.0,0.0,0.0,20.0,6.0,4.0,3.0,0,19230.0,False,False,False,False,False,False,True,True,False,False,False
0.0,49.0,1,9.0,0,56.0,4.0,1.0,4.0,0.0,6.0,0.0,22.0,22.0,2.0,3.0,1,28120.0,False,True,True,False,False,False,False,False,False,False,False
0.0,43.0,2,30.0,1,60.0,4.0,2.0,1.0,1.0,1.0,0.0,17.0,8.0,1.0,5.0,1,20523.0,False,False,True,False,False,False,False,False,True,False,False
1.0,36.0,1,1.0,1,67.0,5.0,5.0,4.0,1.0,7.0,1.0,18.0,10.0,3.0,7.0,0,17216.0,False,False,False,False,False,False,True,True,False,False,False
0.0,40.0,1,9.0,0,24.5,3.0,4.0,1.0,0.0,8.0,1.0,20.0,15.0,3.0,7.0,1,17741.0,False,False,False,False,False,False,False,False,True,False,False
1.0,30.0,2,27.0,1,52.0,4.0,3.0,5.0,0.0,5.0,0.0,20.0,9.0,0.0,1.0,0,21696.0,False,True,False,False,True,False,False,False,True,False,False
0.0,32.0,1,3.0,0,59.0,3.0,1.0,5.0,1.0,1.0,0.0,19.0,4.0,1.0,2.0,0,17439.0,False,False,True,False,False,False,False,True,False,False,False
0.0,36.0,1,13.0,0,76.0,3.0,1.0,4.0,1.0,2.0,0.0,28.0,2.0,1.0,1.0,1,17052.0,False,True,False,False,False,False,False,True,False,False,False
1.0,33.0,1,17.0,1,74.0,3.0,4.0,5.0,0.0,2.0,1.0,20.0,11.0,0.0,0.0,0,23564.0,False,True,False,False,False,False,True,False,False,True,False
0.0,48.0,2,7.0,0,61.0,3.0,3.0,3.0,1.0,4.0,0.0,25.0,6.0,1.0,3.0,0,18976.0,False,True,False,False,False,False,False,False,True,False,False
0.0,40.0,1,3.0,1,59.0,1.5,1.0,3.0,1.0,5.0,0.0,25.0,9.0,6.0,8.0,1,21377.0,False,False,False,False,False,False,False,False,True,False,False
0.0,50.0,2,13.0,1,37.0,3.0,2.0,5.0,1.0,10.0,1.0,17.0,23.0,2.0,3.0,0,30799.5,False,False,False,False,False,False,True,False,False,False,True
1.0,22.0,2,5.0,0,59.0,4.0,2.0,3.0,1.0,5.0,0.0,21.0,4.0,1.0,3.0,0,18894.0,False,False,True,False,False,False,False,True,False,False,False
0.0,46.0,1,19.0,1,57.0,3.0,2.0,3.0,0.0,2.0,0.0,19.0,19.0,0.0,8.0,1,19810.0,False,False,False,False,False,False,False,False,True,False,False
0.0,33.0,1,9.0,0,60.0,1.5,1.0,5.0,1.0,6.0,0.0,24.0,14.0,6.0,6.0,1,18143.0,False,False,False,False,False,False,True,True,False,False,False
1.0,47.0,2,28.0,1,77.0,1.5,3.0,3.0,0.0,4.0,1.0,17.0,9.0,1.0,3.0,0,21397.0,False,True,False,False,False,False,True,False,True,False,False
1.0,26.0,1,22.0,0,38.0,4.0,5.0,4.0,0.0,2.0,1.0,24.0,2.0,1.0,1.0,2,18413.0,False,True,False,False,True,False,False,True,False,False,False
0.0,37.0,1,5.0,1,53.0,3.0,2.0,1.0,1.0,4.0,0.0,21.0,18.0,6.0,8.0,0,20502.0,False,True,False,False,False,False,True,False,True,False,False
0.0,43.0,2,28.0,1,53.0,3.0,4.0,5.0,0.0,8.0,0.0,16.0,18.0,0.0,1.0,2,25820.0,False,False,False,False,False,False,True,False,False,True,False
0.0,42.0,1,3.0,0,61.0,4.0,1.0,3.0,0.0,2.0,0.0,18.0,23.0,3.0,11.0,2,30799.5,True,False,False,True,False,False,False,False,False,False,True
0.0,42.0,1,11.0,1,56.0,3.0,1.0,4.0,0.0,6.0,0.0,27.0,15.0,2.0,5.0,1,20393.0,False,True,False,False,True,False,False,False,True,False,False
0.0,46.0,2,6.0,0,68.0,3.0,3.0,2.0,0.0,4.0,1.0,26.0,14.0,1.0,8.0,0,20772.0,False,True,False,False,True,False,False,False,True,False,False
0.0,42.0,1,3.0,0,68.0,4.0,5.0,4.0,0.0,4.0,0.0,19.0,4.0,0.0,0.0,1,19841.0,False,False,False,False,False,False,False,True,False,False,False
0.0,48.0,1,17.0,1,66.0,3.0,1.0,3.0,0.0,8.0,0.0,19.0,18.0,6.0,7.0,1,21439.0,False,True,False,False,False,False,True,False,True,False,False
0.0,42.0,1,14.0,0,65.0,1.5,4.0,5.0,0.0,5.0,0.0,23.0,10.0,0.0,0.0,1,20538.0,False,False,False,False,False,False,False,False,True,False,False
0.0,38.0,1,3.0,0,45.0,3.0,1.0,2.0,1.0,5.0,1.0,16.0,6.0,1.0,3.0,0,18944.0,False,False,False,False,False,False,True,True,False,False,False
0.0,51.0,1,3.0,0,58.0,4.0,5.0,3.0,1.0,3.0,0.0,21.0,6.0,1.0,3.0,2,19690.0,False,False,False,False,False,False,False,True,False,False,False
0.0,37.0,1,4.0,0,57.0,3.0,3.0,2.0,1.0,2.0,0.0,17.0,12.0,1.0,3.0,0,22428.0,False,True,False,False,False,False,True,False,False,True,False
1.0,39.0,1,5.0,0,53.0,3.0,4.0,4.0,0.0,5.0,0.0,17.0,8.0,1.0,5.0,1,20855.0,False,False,False,False,False,False,False,False,True,False,False
0.0,31.0,1,10.0,0,33.0,3.0,2.0,4.0,1.0,1.0,0.0,30.0,13.0,0.0,8.0,1,20160.0,False,False,False,False,False,False,True,False,False,True,False
0.0,48.0,0,5.0,0,59.0,3.0,2.0,4.0,0.0,8.0,0.0,17.0,5.0,1.0,1.0,1,20978.0,False,True,False,False,True,False,False,False,True,False,False
0.0,37.0,1,5.0,0,54.0,3.0,3.0,3.0,1.0,7.0,1.0,20.0,8.0,1.0,3.0,1,17996.0,False,False,False,False,False,False,True,True,False,False,False
0.0,40.0,2,3.0,1,38.0,1.5,2.0,4.0,0.0,1.0,0.0,29.0,8.0,3.0,7.0,1,19244.0,False,False,False,False,False,False,False,False,True,False,False
0.0,26.0,1,30.0,0,45.0,3.0,5.0,3.0,0.0,5.0,0.0,17.0,8.0,0.0,0.0,1,19306.0,False,True,False,False,False,False,False,False,True,False,False
1.0,22.0,1,13.0,1,59.0,4.0,5.0,5.0,1.0,2.0,0.0,19.0,2.0,2.0,1.0,0,17416.0,False,False,False,False,False,False,True,True,False,False,False
1.0,23.0,2,6.0,0,50.0,4.0,4.0,1.0,1.0,1.0,1.0,17.0,2.0,1.0,3.0,1,18853.0,False,False,False,False,False,False,True,True,False,False,False
0.0,37.0,1,9.0,0,62.0,5.0,4.0,3.0,1.0,2.0,0.0,20.0,8.0,2.0,3.0,1,18741.0,False,False,False,False,False,False,True,True,False,False,False
0.0,27.0,1,3.0,0,59.0,3.0,5.0,3.0,1.0,2.0,0.0,23.0,9.0,6.0,8.0,2,21296.0,False,True,False,False,False,False,True,False,True,False,False
0.0,36.0,1,30.0,0,51.0,3.0,1.0,3.0,0.0,3.0,0.0,20.0,18.0,1.0,8.0,1,22883.0,False,False,False,False,False,False,True,False,True,False,False
0.0,37.0,1,9.0,0,56.0,3.0,4.0,4.0,1.0,7.0,0.0,26.0,8.0,1.0,2.0,1,20941.0,False,False,False,False,False,False,False,False,True,False,False
0.0,37.0,1,17.0,0,66.0,4.0,5.0,3.0,1.0,4.0,0.0,24.0,9.0,0.0,0.0,1,21334.0,False,True,False,False,True,False,False,False,True,False,False
1.0,50.0,2,1.0,0,51.0,3.0,3.0,3.0,1.0,3.0,1.0,19.0,5.0,0.0,0.0,0,19728.0,False,True,False,False,False,True,False,False,True,False,False
0.0,35.0,1,26.0,0,54.0,4.0,3.0,2.0,0.0,4.0,0.0,19.0,9.0,0.0,2.0,0,18681.0,False,False,False,False,False,True,False,False,True,False,False
1.0,36.0,1,25.0,0,59.0,5.0,5.0,2.0,0.0,1.0,1.0,23.0,1.0,0.0,0.0,0,17340.0,False,False,True,False,False,False,False,True,False,False,False
0.0,26.0,2,5.0,0,79.0,1.5,1.0,3.0,1.0,2.0,0.0,23.0,9.0,1.0,8.0,1,21206.0,False,False,False,False,False,False,True,False,True,False,False
0.0,36.0,0,1.0,1,45.0,3.0,2.0,2.0,1.0,4.0,0.0,20.0,7.0,0.0,0.0,0,21653.0,False,True,False,False,False,False,False,False,True,False,False
0.0,53.0,1,3.0,0,67.0,4.0,5.0,3.0,1.0,1.0,0.0,20.0,28.5,6.0,10.0,1,30799.5,False,False,False,False,False,False,True,False,False,False,True
0.0,56.0,0,2.0,0,57.0,3.0,5.0,3.0,1.0,1.0,0.0,26.0,9.0,1.0,9.0,1,21306.0,False,False,False,False,False,False,True,False,True,False,False
0.0,35.0,2,5.0,0,57.0,3.0,1.0,3.0,0.0,1.0,1.0,16.0,9.0,1.0,1.0,0,19249.0,False,False,False,False,False,False,True,False,True,False,False
0.0,31.0,1,25.0,1,66.0,4.0,4.0,5.0,0.0,1.0,0.0,24.0,10.0,1.0,8.0,0,21812.0,False,False,False,False,False,False,False,False,True,False,False
1.0,21.0,1,5.0,1,51.0,4.0,2.0,3.0,0.0,2.0,0.0,19.0,3.0,1.0,3.0,0,18044.0,False,True,False,False,False,False,False,True,False,False,False
1.0,30.0,1,9.0,1,58.0,3.0,3.0,5.0,0.0,5.0,1.0,16.0,8.0,0.0,4.0,0,17657.0,False,False,True,False,False,False,False,True,False,False,False
0.0,36.0,2,9.0,1,58.0,4.0,1.0,4.0,1.0,1.0,1.0,21.0,20.0,0.0,7.0,1,17133.0,False,False,False,False,False,False,False,False,True,False,False
1.0,36.0,1,26.0,0,59.0,4.0,1.0,4.0,0.0,4.0,1.0,25.0,5.0,2.0,2.0,0,17313.0,False,False,False,False,False,False,False,True,False,False,False
0.0,34.0,0,5.0,1,72.0,3.0,4.0,3.0,1.0,9.0,0.0,20.0,6.0,1.0,2.0,2,21538.0,False,True,False,False,True,False,False,False,True,False,False
0.0,42.0,1,1.0,0,59.0,3.0,3.0,3.0,1.0,1.0,0.0,30.0,20.0,6.0,6.0,2,19907.0,False,True,False,False,False,False,True,False,True,False,False
1.0,36.0,1,26.0,0,59.0,4.0,3.0,4.0,0.0,4.0,1.0,25.0,5.0,2.0,2.0,0,17313.0,False,False,False,False,False,False,False,True,False,False,False
0.0,25.0,1,6.0,1,35.0,3.0,5.0,3.0,1.0,1.0,0.0,27.0,5.0,1.0,3.0,1,20999.0,False,True,False,False,False,True,False,False,True,False,False
1.0,34.0,2,10.0,0,63.0,3.0,2.0,5.0,0.0,4.0,0.0,22.0,11.0,0.0,7.0,1,20346.0,False,False,False,False,False,False,True,False,True,False,False
0.0,32.0,1,11.0,0,55.0,3.0,3.0,1.0,0.0,1.0,0.0,17.0,10.0,0.0,8.0,0,20396.0,False,True,False,False,True,False,False,False,True,False,False
1.0,35.0,2,26.0,1,45.0,3.0,3.0,5.0,0.0,10.0,1.0,21.0,12.0,1.0,3.0,1,25950.0,True,False,False,True,False,False,False,False,False,True,False
0.0,31.0,0,21.0,1,45.0,3.0,1.0,3.0,0.0,1.0,0.0,18.0,9.0,0.0,0.0,1,21932.0,False,True,False,False,True,False,False,False,True,False,False
0.0,38.0,0,3.0,0,39.0,4.0,4.0,2.0,1.0,3.0,0.0,23.0,13.0,6.0,5.0,2,20160.0,False,True,False,False,False,False,True,False,True,False,False
0.0,28.0,1,8.0,0,44.0,4.0,4.0,1.0,1.0,2.0,1.0,22.0,10.0,1.0,9.0,1,28808.0,False,False,True,False,False,False,False,False,False,True,False
1.0,55.0,1,3.0,0,37.0,3.0,5.0,2.0,0.0,4.0,0.0,21.0,12.0,6.0,3.0,0,20160.0,False,True,False,False,False,False,False,False,True,False,False
0.0,56.0,1,5.0,0,70.0,4.0,1.0,1.0,1.0,9.0,0.0,26.0,20.0,1.0,5.0,1,18662.0,False,False,True,False,False,False,False,True,False,False,False
1.0,36.0,2,28.0,1,68.0,3.0,4.0,4.0,1.0,2.0,1.0,25.0,11.0,6.0,9.0,1,18022.0,False,False,False,False,False,False,True,True,False,False,False
0.0,56.0,2,7.0,1,56.0,2.0,1.0,5.0,0.0,9.0,0.0,16.0,28.5,6.0,7.0,2,28212.0,False,True,False,False,False,False,True,False,False,False,False
0.0,42.0,1,24.0,1,44.0,3.0,2.0,2.0,1.0,2.0,0.0,19.0,16.0,0.0,0.0,0,30799.5,False,False,False,False,False,False,True,False,False,False,False
